Dr.R.R.Rajalaxmi.jpg,Dr.R.R.RAJALAXMI,PROFESSOR & HEAD,https://sites.google.com/kongu.edu/rajalaxmi/kec-faculty-profile
C.Nalini.JPG,Dr.C.NALINI,PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSaYS2_dyVBsfLgfb3y_enqMuyVs2MUlZq3J_phCZEVjS2aNd4tJXuIL9sO0_R0gw/pub
K.Logeswaran.jpeg,Dr.K.LOGESWARAN,ASSOCIATE PROFESSOR,https://sites.google.com/kongu.edu/logeswarank
K.Sathya.jpeg,Dr.K.SATHYA,ASSOCIATE PROFESSOR,https://sites.google.com/a/kongu.edu/ksathya-ctug
S.Hamasanthini.jpg,S.HAMSANANDHINI,ASSISTANT PROFESSOR(SRG),https://sites.google.com/a/kongu.edu/hamsanandhini-ctpg/
S.Sathiya.jpeg,S.SANTHIYA,ASSISTANT PROFESSOR,https://sites.google.com/kongu.edu/santhiyas/home
S.Benil Jeffier.jpeg,S.BENIL JENIFFER,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vTuiDYL1a_Kqu-FFBvwwbpCc23Q_Y8fbYIF8yvAwHHpe6Um0zEWujMaujj-x6_JOSC8NnVP6hiNaMyU/pub
K.Senthilvadivu.jpg,K.SENTHILVADIVU,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vS4tefkC6X4FD0I21uIlALm6sZbwY--m2JrgZxgstKWF_sbRIMjvgStKoRVVWDtnPsSMtKUEIrhQwbM/pub
M.Yoga.jpeg,M.YOGA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSqrlZxosExaoFdVhGAiUGjfE9c-Zoi780H3wCdkhf_cFvH1x5Hnw3oGKCxQHLeSQ/pub
O.Abhila Anju.jpeg,O.ABHILA ANJU,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSWNbrrjbUTR4KzCEwHGIBm01tefh79XLyC2cgrZ04Xd6fFQoD2n_fcwk7oxDNUVQ/pub
M.Neelamegan.jpeg,M.NEELAMEGAN,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vRzUv3zFYsET4_KtQekRkp69noITHAaubuOgV_QFs7ZODy15BXvu48aZF5CK1jYhQ/pub
S.Gopinath.jpeg,S.GOPINATH,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQhWRWveK4N09mY5vFEnmxME8Owb1KEZnAZmNQc_lxN7lyxvSOYuILvCUEROF3PrA/pub
N.Renuka.jpeg,N.RENUKA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQzJfQZzQWl4NoszEqZHTMTxbmDeP-SNg0uaXSBa8GmcunEPR__epa7m7SdsJW95WbFdo_2pV26vwAk/pub
R.Suba.jpeg,R.SUBAPRIYA,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSPMqXCV34pjy-YyRWoujFfU2cBXjEyq0piAzTuj16aaSgWmXTm2oWMFWqCcGyrB7-n0KY7D1EJ68oi/pub
V.Arun Antony.jpeg,V.ARUN ANTONY,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vQBJTN5Fqh0ChKjOcWFyHox1bhgk-RBCvV2tSRaCkwrJt64YJULTz34jVK1_-fWTg/pub
A.Vanmathi.jpeg,A.VANMATHI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSJs07pOGHqG_vpI6NkRv3GWRysF2uHPnzZpiv6FuG-__eufzvXHjSVvYfhRXIufQ/pub
kalaivani.jpg,B.KALAIVANI,ASSISTANT PROFESSOR,https://docs.google.com/document/d/e/2PACX-1vSMdDDRJbr_kiKWehp05gQ0Qa02vw1bpkaoTNepc2VsaTeh51SY5B0yjkiU7b4gog/pub
