Dr. R. THANGARAJAN.jpg,DR.R.THANGARAJAN,Professor & Head,https://sites.google.com/a/kongu.edu/rt-cse/
Dr. P. JAYANTHI.jpg,DR.P.JAYANTHI,Professor,https://sites.google.com/a/kongu.edu/jayanthicse-kongu-ac-in/
DR. P. A. SELVARAJ.jpg,DR.P.A.SELVARAJ,Associate Professor,https://sites.google.com/a/kongu.edu/selvaraj-p-a/kec-faculty-profile
Dr K R.PRASSNNA KUMAR.jpg,DR.K.R.PRASANNA KUMAR,Associate Professor,https://sites.google.com/a/kongu.edu/krprasannait
Dr. S. ANITHA.jpg,DR.S.ANITHA,Associate Professor,https://sites.google.com/a/kongu.edu/anithame-kongu-ac-in/kec-faculty-profile
gopal.jpg,DR.S.B.GOPAL,Associate Professor,https://sites.google.com/a/kongu.edu/gopal/
S.SELVARAJ.jpg,S. SELVARAJ,Assistant Professor(SRG),https://sites.google.com/a/kongu.edu/selvaraj-s/
K.JOTHIMANI.jpg,K. JOTHIMANI,Assistant Professor,https://sites.google.com/kongu.edu/jothimani-csd/home
S.HEMALATHA.png,S. HEMALATHA,Assistant Professor,https://sites.google.com/kongu.edu/hemalathacsd/home?authuser=0
M. MEENALOCHINI.jpg,M. MEENALOCHINI,Assistant Professor,https://docs.google.com/document/d/111IVaU2moDHLSchwhl2FTLlkS7126kAv/edit?usp=sharing&ouid=113932501933253985988&rtpof=true&sd=true
deepa.jpg,A. DEEPA,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vRvURrYy6LPad2hf6bICsuiy8oBwf6dROg25F0Dy9hHFuaGmkXSnk1JjhHcv2AiSA/pub
Ms.P.ANANTHI.jpg,P. ANANTHI,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vS5FFf7_UfYT4PF1a5ySn647zlbZMaQZ4Z6b-cbx0YmEV1oTjIBtAIJ8xMXR1Vxvg/pub
K. VIJAYA.jpg,K. VIJAYA,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSOFA3CtkdWicEYWMVkpRoakUu5RljMINffm3ELMMlXBwS-AdksW0vFp80ztOaXbQ/pub
D. YUVARAJ.jpg,D. YUVARAJ,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vT857j4PJBqeft6E5MX9JyZQXcE3YsQidouUu6qWwaNzeAucBqjriBkxg2BO9yX0Q/pub
P. GOWSIKRAJA.jpg,P. GOWSIKRAJA,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vRTOFjfChkuoeDZEgVLhJdj4pYnzLlg31szHkNpS9BnM8GOunxUt-nsJE02jzll5w/pub
K. SWATHI.jpg,K.SWATHI,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vT7e6yu-1Z6cS0YvrCRZ0Hv5yT702KzezF6HfUUENr8sGSEv6sxS12OYECvT1vfp_OmUlKGlANUibzv/pub
N.DHARSHINI.jpg,N.DHARSHINI,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSc7N3HaBDFFLmZknn0CgwaMipE8ZmGQTO2PfkPpc0KaIOlQjIuv0cSK5wNJFFY7Q/pub
T.VELMURUGAN.jpg,T.VELMURUGAN,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vS18PKxhVR4vC6yWksiAzHCchf5mfAt1IrSRMBKKafvexzAoqYh26_yCbwGjMfgwQ/pub
A.NIVETHA.jpg,A. NIVETHA,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vRghFb-8ievPV3YKvi0v6_e2DVDhimldtih3c1xNlAF658PcmdRdLR0np9s7vuHVw/pub
R.YAZHINI.jpg,R.YAZHINI,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQJDI15ZAUd_F5_XOITbbU6iZaqByc4WdO8RfVcNVywaejYvrbMX72ij3EGsz3IOQ/pub
P.LOGANATHAN.jpg,P.LOGANATHAN,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQMrc0oQL2WNOdKAE98cdzPG5H-2u4MYG_Jsjo5PtJ4Z6tNjda48g2PTrlEbgMjEA/pub
