Dr.S.Kalaiselvi.jpeg,Dr.S.Kalaiselvi,Professor & HOD,https://sites.google.com/a/kongu.edu/kalaiselvi-ctug
Dr.S.Karunakaran.jpeg,Dr.S.Karunakaran,Associate Professor,https://sites.google.com/a/kongu.edu/karunakaran/
Dr.T.M.Saravanan.png,Dr.T.M.Saravanan,Associate Professor,https://sites.google.com/d/1UXdJUxQCtLvvWLbKsi8G0vSFxb8frpp2/p/1JJP8XamWOmQRosKKqmy5H2RFLUvIuvMR/edit?pli=1
Dr.S.Kavitha Bharathi.jpeg,Dr.S.Kavitha Bharathi,Associate Professor,https://sites.google.com/a/kongu.edu/s-kavitha-bharathi/
Dr.S.Poorani.jpeg,Dr.S.Poorani,Associate Professor ,https://sites.google.com/a/kongu.edu/sp1-ctug
Dr.N.T.Renukadevi.jpeg,Dr.N.T.Renukadevi,Associate Professor ,https://sites.google.com/a/kongu.edu/renuka-ctug
Dr.K.Saraswathi.jpeg,Dr.K.Saraswathi,Associate Professor ,https://sites.google.com/a/kongu.edu/saraswathik-ctug
Ms.S.Nandhinidevi.jpg,S.Nandhinidevi,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/nandhinidevis-ctug
Dr.S.Parvathavarthini.jpg,Dr.S.Parvathavarthini,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/parvathavarthini-mca
Ms.P.Gokila Brindha.jpeg,P.Gokila Brindha,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/brindha-ctug
Dr.M.SakthiRadha.jpeg,Dr.M.SakthiRadha,Assistant Professor (SLG),"https://sites.google.com/a/kongu.edu/sakthiradha-ctug
"
Dr.S.Indrakumar.jpg,Dr.S.Indrakumar,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/indrakumar-maths
Ms.D.Nanthiya.jpg,D.Nanthiya,Assistant Professor (SRG),https://sites.google.com/a/kongu.edu/nanthiya-ctug
Ms.V.Vishnupriya.jpg,V.Vishnu Priya,Assistant Professor,https://sites.google.com/a/kongu.edu/v-vishnu-priya/
Ms.G.Deepika.jpeg,G.Deepika,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vR7HeTikEP3vMuhE9ckBu6PFSzjcoDvV8KJp3djgnIJC3HSRYFgQG4Q6OjX76dB1g/pub
Ms.N.Naveena.jpg,N.Naveena,Assistant Professor,https://sites.google.com/view/naveenact-ug/home
Ms.E.Pragatheeswari.jpeg,E.Pragatheeswari,Assistant Professor,https://sites.google.com/view/pragatheeswarict-ug/home
Dr.S.Tamilselvi.jpeg,Dr.S.Tamilselvi,Assistant Professor,https://sites.google.com/kongu.edu/stamilselvictug/home
Dr.A.Muthusamy.jpeg,Dr.A.Muthusamy,Assistant Professor,https://sites.google.com/kongu.edu/muthusamy/home
Dr.G.D.Praveenkumar.jpeg,Dr.G.D.Praveenkumar,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vS-6hGIgX2CaW9pXRJ5r37dLfcW9qvPJl44_lVCEMuI_m79NcGnZDB_2jZ7-WkwB3yt4t4VDA5n53ih/pub
Ms.N.Kaya.jpeg,N.Kaya,Assistant Professor,https://docs.google.com/document/d/1ZdsPwmXtH2XrVhMF2C0sDUwtsgJ7AiQH/pub
Ms.K.S.Sharvanthika.jpeg,K.S.Sharvanthika,Assistant Professor,https://docs.google.com/document/d/1VhY1TUmpmSAR7NuxPEczVS9hrJpC0uDeelOL852NL2o/pub
Ms.S.Sindhuja.jpeg,S.Sindhuja,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQC2iy-q-H45-Au36GM696cv8D5lXb_0b7wmG-shA8ifEl4ZxugVjSO2iJeSy2Q7g/pub
Ms.K.Ramya.jpeg,K.Ramya,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vTMedt7gUsvLcpjfav3yBp1uBTPzFFn_v5560LPT0ARrBE058LVOPFfByIwrp3Rp-_xkTOzRyVRzdq0/pub
Ms.S.Keerthana.jpeg,S.Keerthana,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vTB3KoDueS2YqC-ApQpxr01sXrqeDQ7jCzfa8R13hpjZ81Nh3RJ2eHhLuLrOhOEcw/pub
Ms.R.Kalpana.jpeg,R.Kalpana,Assistant Professor,
Ms.R.Pavithra.jpeg,R.Pavithra,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vS4qS5BF76PCDeY1t_eoDca4GKlhqoG1-F0epcfIHo6RIQpcvMhsOoqlbYSro2mkA/pub
Ms.M.Hemalatha.jpg,M.Hemalatha,Assistant Professor,https://docs.google.com/document/d/1avnWWKnSX493XrgrLkmlk_xIMRde3bKJGuqIJvwNNpI/pub
mythili.jpg,M.Mythili,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSBWlldmvrsQiP3V-5ZVvtiWav1mJYvLD1FsSTbwPsBh1_qKG9Kf_GCug3C7W1t7Q/pub
nithya.jpg,I.Nithya,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vT4sGtAGXll8qgnoQLHDPqgVY38jqZ-WxkTfJX_kDkBlGHZ9sukkusEj82qzCetQstJumjp98mDYI-l/pub
