Dr.M.DHAVAMANI.jpg,Dr.M.Dhavamani,Professor & Head,https://sites.google.com/a/kongu.edu/dhavamani-m
Dr.R.VISWANATHAN.jpg,Dr.R.Viswanathan,Professor & CCO,https://sites.google.com/a/kongu.edu/viswanathan-r
Dr.K.ARUNPRAKASH.jpg,Dr.K.Arun Prakash,Professor,https://sites.google.com/a/kongu.edu/arun-maths
Dr.A.MANIMARAN.jpg,Dr A.Manimaran,Associate Professor,https://sites.google.com/a/kongu.edu/manimaran-a
Dr.P.VADIVEL.JPG,Dr.P.Vadivel,Associate Professor,https://sites.google.com/a/kongu.edu/vadivel-p
Dr.K.V.TAMILSELVI.jpg,Dr.K.V.Tamil Selvi,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/tamilselvi-maths
Dr.AL.NACHAMMAI.jpg,Dr.AL.Nachammai,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/nachammai-al
Dr.B.USHA.jpg,Dr.B.Usha,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/usha-b
Dr.S.Sathya.jpg,Dr.S.Sathya,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/sathya-s
Dr.J.REVATHI.jpg,Dr.J.Revathi,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/revathi-j
Ms.N.SUGANYA BABY.jpeg,Dr.N.Suganya Baby,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/suganyababy
Dr.V.S.HEMACHANDIRA.jpg,Dr.V.S.Hemachandira,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/hemachandira-s
Dr.M.SURESH.jpg,Dr.M.Suresh,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/mms-maths
Dr.M.HARIKRISHNAN.jpg,Dr.M.Harikrishnan,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/hari-maths
Mr.D.GURUKUMARESAN.JPG,D.Gurukumaresan,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/gurukumaresan-d
Dr.V.Yamuna.jpg,Dr.V.Yamuna,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/yamuna-v
Dr.K.RADHIKA.jpg,Dr.K.Radhika,Assistant Professor(SL.G),https://sites.google.com/a/kongu.edu/radhika-k
Ms.K.V.UDAYANATCHI.jpg,K.V.Udayanatchi,Assistant Professor,https://sites.google.com/a/kongu.edu/udayanatchi
Dr.S.YAMUNA DEVI.jpg,Dr.S.Yamunadevi,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vTtb9igN-ObNay9eDRHU1jXdF8oeFQXQ1DIceEeWvZGMDRsCiU85rPwF4ORPGkfO8CRDz-apVY9-NAf/pub
Dr.S.SWEATHA.jpg,Dr.S.Sweatha,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vRYgbEZYoqCRhkamTEsSaPolDdZYnN0j6UQKS5CyI7bvSkUtIz3HZS_3Oiy9Gjvhg/pub
N.Ramya.jpg,N.Ramya,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSOsrB1szgWBwUYznfPM6KsgHK3PqyjktWUBbgrgqqnQI5yoCqyEwTI7Pu0fQP88Q/pub
Dr.V.Jothimani.jpg,Dr.V.Jothimani,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vRDQKCYwMEBXP5UFevIsiAwaWPN4R20WsK2wDbUT8-DRtCiutBt3XEZYUBjvN-xwg/pub
Durga.jpg,Dr.M.Durga,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vTTdf3RhJVkaRoBD4jn1HAaxGh1-abc5BFxCindiQQhUicYAvlVCw3NdPbCGpUI5w/pub
yuvapriya.jpg,Dr.C.Yuvapriya,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vSmH2QKpXMHvwQ000Z7_ZyYJeXaDH5cgJ1hHm_NDDn2m45RzPGgWbCj0I9lS11tXH4bwD2PEfCLxeu2/pub
