M.Karthik.jpeg,Dr.M.Karthik,Associate Professor& Head,https://sites.google.com/a/kongu.edu/karthik-eee-kongu/
Dr.N.Senthilnathan.jpg,Dr.N.Senthilnathan,Professor ,https://sites.google.com/a/kongu.edu/eee-dept/
Dr.N.Siva Chitra.jpg,Dr.M.Sivachitra,Professor,https://sites.google.com/a/kongu.edu/m-sivachitra/
Dr.S.Usha.jpg,Dr.S.Usha,Associate Professor,https://sites.google.com/a/kongu.edu/usha-eee-kongu/
Dr.S.Maheswari.jpg,Dr.S.Maheswari,Associate Professor,https://sites.google.com/a/kongu.edu/maheswari/
T.Logeswaran.JPG,Dr.T.Logeswaran,Associate Professor,https://sites.google.com/a/kongu.edu/logeswaran-t/
Dr.T.Gunasekar.jpg,Dr.T.Guna Sekar,Associate Professor,https://sites.google.com/a/kongu.edu/gunasekar-eee/
Dr.V.Surendar.jpeg,Dr.V.Surendar,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/surendar-v/
Dr.M.Suresh.jpeg,Dr.M.Suresh,Assistant Professor (SLG),https://docs.google.com/document/d/e/2PACX-1vQx1C4OSMW_3kNJm3DB06cOwreXEimVXusBszSIKOwEJUhJDBv051XUAdyYPPKWxg/pub
N.Priyadharshini.jpg,Dr.N.Priyadharshini,Assistant Professor (SLG),https://docs.google.com/document/d/e/2PACX-1vTqzb5PjpatWgjYDGU8gpHPK0iYW8kZYi8bZO8bRuMCqxYsKHaEu9SFqwmDcUV6-Q/pub
S.Gomathy.jpg,Dr.S.Gomathy,Assistant Professor (SLG),https://docs.google.com/document/d/e/2PACX-1vQes2hJ8n6DoADqtmLyxcbAgDIbgX-pXqDZ_AJrwPlTlErmHv4z5xrcKGqgFrtb6Q/pub
M.Sabarimuthu.jpg,Dr.M.Sabarimuthu,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/sabarimuthu-eee/
Dr.M.Srinivasan.jpg,Dr.M.Srinivasan,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/m-srinivasan/
P.Tamilarasu.jpg,Dr.P.Tamilarasu,Assistant Professor (SLG),https://docs.google.com/document/d/e/2PACX-1vQCc2THElh2kDq9yZC7bXtC4ZE4bwX6GLV3Iyc0PXfV2Kt9D-rBiXFOif8aM8VU9Q/pub
21.Dr.M.Suresh.jpeg,Dr.M.Suresh,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/suresh-m/
Dr.D.Sarathkumar.jpeg,Dr.D.Sarathkumar,Assistant Professor (SLG),https://sites.google.com/a/kongu.edu/dsarathkumar-eee/
S.Chandrasekar.jpg,S.Chandrasekar,Assistant Professor (SrG),https://docs.google.com/document/d/e/2PACX-1vTox1-9yFPMG9aKZy3on1A9ArjOu5xtVeulHNeza9UO8junHvKbHlkS7IbbSyzS7A/pub
P.Karthikeyan.jpeg,P.Karthikeyan,Assistant Professor (SrG),https://docs.google.com/document/d/1GVCpwFPqNR5XNK5QXGTyphkaPoCeqLUz/edit?usp=drivesdk&ouid=112526696137568439303&rtpof=true&sd=true
S.K.Logesh.jpeg,S.K.Logesh,Assistant Professor (SrG),https://sites.google.com/a/kongu.edu/sklogesh-eee/
Mr.R.Ranjith Kumar.jpeg,R.Ranjith Kumar,Assistant Professor (SrG),https://sites.google.com/a/kongu.edu/rranjithkumareee/
B.Ravisankar.jpg,B.Ravishankar,Assistant Professor (SrG),https://sites.google.com/a/kongu.edu/b-ravisankar-ctug
V.Pavithra.jpeg,V.Pavithra,Assistant Professor,https://sites.google.com/view/pavithravprofile/home
R.Aravindh.jpeg,R.Aravindh,Assistant Professor,https://sites.google.com/view/mraravindhr/bio
T.PRABHU.jpeg,T.Prabhu,Assistant Professor,https://sites.google.com/kongu.edu/prabhut/bio
Venkatchalam.jpeg,M.Venkatachalam,Assistant Professor,https://sites.google.com/view/venkatachalamm
P.Magudeswaran.jpg,Dr.P.Magudeshwaran,Assistant Professor,https://sites.google.com/kongu.edu/copyofmagudeshwaran/home
thangaraj.JPG,D.Thangaraj,Assistant Professor,https://sites.google.com/kongu.edu/thangaraj-profile/home
