Dr.S.J.SUJI PRASAD.png,Dr.S.J.Suji Prasad,Professor & Head,https://sites.google.com/a/kongu.edu/sjsujiprasad/
Dr.S.VIJAYACHITRA.jpg,Dr.S.Vijayachitra,Professor,https://sites.google.com/a/kongu.edu/s-vijayachitra/
Dr.T.KALAVATHI DEVI.png,Dr.T.Kalavathi Devi,Associate Professor,https://sites.google.com/a/kongu.edu/kalavathidevi-t/
Dr.K.PRABHU.jpg,Dr.K.Prabhu,Associate Professor,https://sites.google.com/a/kongu.edu/prabhu-k/
Dr.MadhanMohan.jpg,Dr.M.Madhan Mohan,Associate Professor,https://sites.google.com/a/kongu.edu/madhanmohan-m/
Dr.K.N.Baluprithiviraj.JPG,Dr.K.N.Baluprithviraj,Associate Professor,https://sites.google.com/a/kongu.edu/baluprithviraj-k-n/
Dr.N.MAHESH.jpg,Dr.N.Mahesh,Associate Professor,https://sites.google.com/a/kongu.edu/mahesh-eie/
Dr.M.SASIREKA.jpg,Dr.M.Sasireka,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/m-sasireka/
Dr.P.VIDHYALAKSHMI.jpeg,Dr.P.Vidhyalakshmi,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/vidhyalakshmi-p/
Mr.S.Janarthanan.png,S.Janarthanan,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/sjanarthanan/
Dr.M.Raja.jpg,Dr.M.Raja,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/raja-m/
Dr.R.MOULEESHUWARAPPRABU.jpg,Dr.R.Mouleeshuwarapprabu,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/mouleeshuwarapprabu-r/
Dr.R.RAJKUMAR.jpg,Dr.R.Rajkumar,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/rajkumar/
B.VENKATESAN.jpg,Dr.B.Venkatesan,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/venkatesan-balakrishnan/
T.MRUNALINI.jpg,Dr.T. Mrunalini,Assistant Professsor (SLG),https://sites.google.com/a/kongu.edu/t-mrunalini/
M.LIZZY NESA BAGYAM.jpg,M.Lizzy Nesa Bagyam,Assistant Professsor (SRG),https://sites.google.com/a/kongu.edu/lizzy/
R.SURESHKUMAR.jpg,R.Sureshkumar,Assistant Professsor (SRG),https://sites.google.com/a/kongu.edu/sureshkumar-r/
M.THANGATAMILAN.jpg,M.Thangatamilan,Assistant Professsor (SRG),https://sites.google.com/a/kongu.edu/thangatamilm-eie/
S.JEGAN.jpg,S.Jegan,Assistant Professsor (SRG),https://sites.google.com/a/kongu.edu/vsjegan-eie/
D.Selvakarthi.jpg,D.Selvakarthi,Assistant Professsor (SRG),https://sites.google.com/a/kongu.edu/selvakarthi-d/
S.Anitha.jpg,S.Anitha,Assistant Professsor ,https://docs.google.com/document/d/e/2PACX-1vShD13rGwaVbUENQzL13bd9ZFaXjs0cAjD3MgHEIn990GhWF0VWYz0VtzfB1D6N8g/pub
T.Keerthanashree.jpg,T.Keerthanashree,Assistant Professsor ,https://docs.google.com/document/d/e/2PACX-1vTyND44Ujq4kcy6oe2dQr0Jq64PxMgmXuFB4WznsKrQeLzFG_qze-C1tMLdLHTNwA/pub
N.Indhu.jpg,N.Indhu,Assistant Professsor ,https://docs.google.com/document/d/e/2PACX-1vRUI5O4BOm0xZV70bf0reuLNIl9LqSAodAVtDzKkWgHLkWJHOClMb0fajHk9jYudA/pub
