Dr.R. Baskar.jpg,Dr.R.Baskar,Professor and Head,https://sites.google.com/a/kongu.edu/erbaskar-chem/
Dr. V. Chithra Devi.png,Dr. V. Chitra Devi,Professor,https://sites.google.com/a/kongu.edu/chitrasuresh-kongu-ac-in/
Dr.K. Senthilkumar.jpg,Dr.K.Senthilkumar,Associate Professor,https://sites.google.com/a/kongu.edu/senthilkumar-k/
Dr. A. Sudha.jpg,Dr A.Sudha,Associate Professor,https://sites.google.com/a/kongu.edu/asudha/
M.S. Shivaswamy.jpg,M.S.Shivaswamy,Assistant Professor (Sr. G),https://sites.google.com/a/kongu.edu/msswamy/
Jony Blessing Manoj.jpg,J.Jony Blessing Manoj,Assistant Professor (Sr. G),https://docs.google.com/document/d/10qzZ22ul7iuMJd77bkl52fK9D_rMOkTr/edit?pli=1
A. Sangeetha.jpg,A.Sangeetha,Assistant Professor (Sr. G),https://docs.google.com/document/d/1b9-tffDEoVxHt9oNoU902SWEqBAeENtd/edit?usp=sharing&ouid=113901937270956212058&rtpof=true&sd=true 
V. Arun Joshy.png,V.Arun Joshy,Assistant Professor,https://sites.google.com/a/kongu.edu/arunjoshy-ft/
N. Dhivya Bharathi.jpg,N.Dhivya Bharathi,Assistant Professor,https://sites.google.com/a/kongu.edu/dhivya-bharathi-food-technology/
K.K. Sri Mohana Priya.jpg,K.K.Sri Mohana Priya ,Assistant Professor,https://docs.google.com/document/d/e/2PACX-1vQk2zu5FjgugEqVlT5cIs7Stn5kY3uMRNkfOmF446cBrq3G3EoKngCWm2of5JXe-Q/pub
A. Raghu.jpg,A.Raghu,Assistant Professor,https://docs.google.com/document/u/1/d/e/2PACX-1vT6_R106XoXatGiKiUSQf8E32zMV32otkczOriRqruRch4dG6NiApcrH5KF1DxyJQ/pub
R.M. Deepika.jpg,R.M.Deepika,Assistant Professor,https://docs.google.com/document/d/1QIQy1dzlNE94EK90f2WkyoOUPCh0WbN4vybTQa1GSx4/edit?usp=sharing
S. Kavinya.jpg,S.Kavinya,Assistant Professor,https://docs.google.com/document/d/1VuBDLKehANtxR9Q5kbI1bpsqeBZAV9zeixrzHKBmbGY/edit?usp=sharing
M. Mohanapriya.jpg,M.Mohana priya,Assistant Professor,https://docs.google.com/document/d/1i_ze0-FJCDqWbqFvjxEJVsqUwTGpgRyp/edit?usp=sharing&ouid=100668690466868215762&rtpof=true&sd=true
M. Ramya.jpg,M. Ramya,Assistant Professor,https://docs.google.com/document/d/1sCBGT27RtJgF_g0TF4DwQBQvV_QMAGo1PwozfwZl3oI/edit?usp=sharing
P.Kavitha.jpeg,Dr. P. Kavitha ( Adjunct Faculty),Adjunct Faculty,https://docs.google.com/document/d/1DyokwFs2FeHlPbQK3LvIa7pThUm4A-jei7LWeD2RxLI/edit?usp=sharing
